uncertainty_level,freeze_size,lam,method,seed,total_cost_mean,operational_cost_mean,changed_actions_total,runtime_mean_sec,fallback_rate
high,5,0.0,full_reopt,30,25.87289780295024,5.0,87,8.567720651626587e-05,0.0
high,5,0.0,full_reopt,31,30.345939934356863,9.014786967418548,92,0.00010024309158325195,0.0
high,5,0.0,full_reopt,32,29.412588094036725,5.829044117647059,105,8.689273487437855e-05,0.0
high,5,0.0,full_reopt,33,25.68471110715884,4.791462418300654,88,8.43943821059333e-05,0.0
high,5,0.0,full_reopt,34,21.103090868704573,8.768796992481203,51,9.474810212850571e-05,0.0
high,5,0.0,full_reopt,35,21.202364714627866,7.136988304093568,61,9.242445230484009e-05,0.0
high,5,0.0,full_reopt,36,14.720877281516643,8.053654970760235,42,9.062513709068298e-05,0.0
high,5,0.0,full_reopt,37,27.59612659923458,6.376278262501173,110,8.831105448982932e-05,0.0
high,5,0.0,full_reopt,38,27.354970454995396,6.071929824561404,152,8.551180362701417e-05,0.0
high,5,0.0,full_reopt,39,29.116608098578666,5.142857142857143,75,8.42341354915074e-05,0.0
high,5,0.0,periodic,20,9.918133356314605,7.609649122807018,11,1.0639843013551501e-05,0.8888888888888888
high,5,0.0,periodic,21,11.923543088416556,7.5701754385964914,18,1.1275211970011393e-05,0.8888888888888888
high,5,0.0,periodic,22,11.700310742474013,4.8,31,1.724250614643097e-05,0.8
high,5,0.0,periodic,23,13.515147639383601,7.768518518518519,32,1.648440957069397e-05,0.8333333333333334
high,5,0.0,periodic,24,12.751317174932659,6.340277777777778,31,1.4359752337137858e-05,0.8333333333333334
high,5,0.0,periodic,25,12.699265932728437,6.6232492997198875,16,1.3460538216999599e-05,0.8571428571428571
high,5,0.0,periodic,26,11.030925350035842,6.526870007262164,15,1.0573201709323459e-05,0.8888888888888888
high,5,0.0,periodic,27,10.280168056151238,8.119444444444445,13,1.1394835180706448e-05,0.8888888888888888
high,5,0.0,periodic,28,11.385559661572314,6.654761904761904,25,1.648680440017155e-05,0.8571428571428571
high,5,0.0,periodic,29,9.564144584817852,6.694444444444444,10,1.6475096344947815e-05,0.8333333333333334
high,5,0.0,periodic,30,13.4739452345034,5.3,31,1.9762292504310607e-05,0.8
high,5,0.0,periodic,31,17.29448061833159,8.814285714285715,32,2.0956993103027345e-05,0.8
high,5,0.0,periodic,32,12.846564902231687,6.2477718360071295,30,1.6879967667839743e-05,0.8181818181818182
high,5,0.0,periodic,33,8.359515853571674,5.908564814814814,14,1.0333541366789075e-05,0.8888888888888888
high,5,0.0,periodic,34,9.614858389250001,8.020833333333332,9,1.3149809092283249e-05,0.875
high,5,0.0,periodic,35,10.396985219643145,7.626218323586745,14,1.079754696951972e-05,0.8888888888888888
high,5,0.0,periodic,36,8.750689916176798,7.610136452241715,7,1.0853012402852377e-05,0.8888888888888888
high,5,0.0,periodic,37,11.538119635597592,5.467825311942959,28,1.5666877681558784e-05,0.8181818181818182
high,5,0.0,periodic,38,12.402000861637195,5.338888888888889,43,1.8414358297983805e-05,0.8
high,5,0.0,periodic,39,12.791241078632554,6.571428571428571,17,1.3292900153568813e-05,0.8571428571428571
high,5,0.0,event_triggered_no_stability,20,7.055555555555556,7.055555555555556,0,6.298224131266276e-05,1.0
high,5,0.0,event_triggered_no_stability,21,7.052469135802469,7.052469135802469,0,0.14833724002043405,1.0
high,5,0.0,event_triggered_no_stability,22,7.088888888888889,7.088888888888889,0,0.06396794058382511,1.0
high,5,0.0,event_triggered_no_stability,23,7.037037037037037,7.037037037037037,0,0.16585257835686207,1.0
high,5,0.0,event_triggered_no_stability,24,7.122685185185184,7.122685185185184,0,0.05670108770330747,1.0
high,5,0.0,event_triggered_no_stability,25,7.095238095238095,7.095238095238095,0,0.0928485808627946,1.0
high,5,0.0,event_triggered_no_stability,26,7.080246913580247,7.080246913580247,0,0.1476704498959912,1.0
high,5,0.0,event_triggered_no_stability,27,7.0092592592592595,7.0092592592592595,0,0.14486857048339313,1.0
high,5,0.0,event_triggered_no_stability,28,7.071428571428571,7.071428571428571,0,0.044739876474652975,1.0
high,5,0.0,event_triggered_no_stability,29,7.027777777777778,7.027777777777778,0,6.382229427496593e-05,1.0
high,5,0.0,event_triggered_no_stability,30,7.0,7.0,0,0.06301960125565528,1.0
high,5,0.0,event_triggered_no_stability,31,7.083333333333334,7.083333333333334,0,0.2066078417003155,1.0
high,5,0.0,event_triggered_no_stability,32,7.126262626262626,7.126262626262626,0,0.11618832092393529,1.0
high,5,0.0,event_triggered_no_stability,33,7.046296296296296,7.046296296296296,0,0.15014535437027612,1.0
high,5,0.0,event_triggered_no_stability,34,7.020833333333333,7.020833333333333,0,6.703799590468407e-05,1.0
high,5,0.0,event_triggered_no_stability,35,7.070987654320987,7.070987654320987,0,0.07288643428021008,1.0
high,5,0.0,event_triggered_no_stability,36,7.055555555555555,7.055555555555555,0,6.429354349772136e-05,1.0
high,5,0.0,event_triggered_no_stability,37,7.068181818181818,7.068181818181818,0,0.12028593874790451,1.0
high,5,0.0,event_triggered_no_stability,38,7.061111111111112,7.061111111111112,0,0.045512588570515315,1.0
high,5,0.0,event_triggered_no_stability,39,7.0,7.0,0,0.09083810288991247,1.0
high,5,0.0,mpc,20,16.355781555237687,7.055670221304896,47,0.00013086365328894721,0.0
high,5,0.0,mpc,21,25.255854276008122,8.477450980392156,80,0.00013885895411173502,0.0
high,5,0.0,mpc,22,13.671285920613268,7.635,36,0.00012592673301696776,0.0
high,5,0.0,mpc,23,20.563631916760816,7.7748538011695905,79,0.0001312528426448504,0.0
high,5,0.0,mpc,24,15.788210085068833,6.8825751060658185,61,0.00012915985037883124,0.0
high,5,0.0,mpc,25,13.950140690422513,7.333333333333334,22,0.0001405014523438045,0.0
high,5,0.0,mpc,26,16.899019446483408,7.809941520467835,42,0.0001225740545325809,0.0
high,5,0.0,mpc,27,19.808854141195333,8.119444444444445,46,0.00012919348147180345,0.0
high,5,0.0,mpc,28,18.896567558116455,8.245424836601307,83,0.00012521339314324514,0.0
high,5,0.0,mpc,29,14.979507219590168,6.527777777777778,30,0.0001259626199801763,0.0
high,5,0.0,mpc,30,20.996497678271115,6.9,71,0.0001236267387866974,0.0
high,5,0.0,mpc,31,16.46240485709195,7.839473684210527,41,0.00012356303632259368,0.0
high,5,0.0,mpc,32,19.770320032425886,7.874613003095974,69,0.00012399256229400635,0.0
high,5,0.0,mpc,33,17.200461983143853,6.361293859649122,61,0.0001268254386054145,0.0
high,5,0.0,mpc,34,20.415477739056765,9.518796992481203,50,0.00013307249173521996,0.0
high,5,0.0,mpc,35,21.194630907809707,8.261326928432192,63,0.00013366382982995774,0.0
high,5,0.0,mpc,36,14.753660430137423,7.942543859649124,39,0.00013425987627771165,0.0
high,5,0.0,mpc,37,22.34866218167102,7.582535885167465,80,0.00012769888747822154,0.0
high,5,0.0,mpc,38,22.552167504808825,8.08921052631579,117,0.00013112276792526245,0.0
high,5,0.0,mpc,39,25.887921927481596,8.714285714285714,63,0.00012606382369995117,0.0
high,5,0.0,sarcrp,20,7.055555555555556,7.055555555555556,0,6.493429342905681e-05,1.0
high,5,0.0,sarcrp,21,7.052469135802469,7.052469135802469,0,0.14631893071863386,1.0
high,5,0.0,sarcrp,22,7.088888888888889,7.088888888888889,0,0.0632048811763525,1.0
high,5,0.0,sarcrp,23,7.037037037037037,7.037037037037037,0,0.16533417968700329,1.0
high,5,0.0,sarcrp,24,7.122685185185184,7.122685185185184,0,0.05705913652976354,1.0
high,5,0.0,sarcrp,25,7.095238095238095,7.095238095238095,0,0.09308320230671338,1.0
high,5,0.0,sarcrp,26,7.080246913580247,7.080246913580247,0,0.1476625440021356,1.0
high,5,0.0,sarcrp,27,7.0092592592592595,7.0092592592592595,0,0.13909841949741045,1.0
high,5,0.0,sarcrp,28,7.071428571428571,7.071428571428571,0,0.048240333263363154,1.0
high,5,0.0,sarcrp,29,7.027777777777778,7.027777777777778,0,6.661067406336467e-05,1.0
high,5,0.0,sarcrp,30,7.0,7.0,0,0.06283261738717556,1.0
high,5,0.0,sarcrp,31,7.083333333333334,7.083333333333334,0,0.1987984649837017,1.0
high,5,0.0,sarcrp,32,7.126262626262626,7.126262626262626,0,0.12066450545733626,1.0
high,5,0.0,sarcrp,33,7.046296296296296,7.046296296296296,0,0.14681352343824175,1.0
high,5,0.0,sarcrp,34,7.020833333333333,7.020833333333333,0,6.482470780611038e-05,1.0
high,5,0.0,sarcrp,35,7.070987654320987,7.070987654320987,0,0.07278236167298423,1.0
high,5,0.0,sarcrp,36,7.055555555555555,7.055555555555555,0,5.9908462895287405e-05,1.0
high,5,0.0,sarcrp,37,7.068181818181818,7.068181818181818,0,0.11957833543419838,1.0
high,5,0.0,sarcrp,38,7.061111111111112,7.061111111111112,0,0.041951140264670055,1.0
high,5,0.0,sarcrp,39,7.0,7.0,0,0.09858814839805875,1.0
high,5,0.5,static,20,7.055555555555556,7.055555555555556,0,2.4959444999694824e-07,1.0
high,5,0.5,static,21,7.052469135802469,7.052469135802469,0,2.1027194129096137e-07,1.0
high,5,0.5,static,22,7.088888888888889,7.088888888888889,0,1.9781291484832764e-07,1.0
high,5,0.5,static,23,7.037037037037037,7.037037037037037,0,1.8750627835591635e-07,1.0
high,5,0.5,static,24,7.122685185185184,7.122685185185184,0,1.893689235051473e-07,1.0
high,5,0.5,static,25,7.095238095238095,7.095238095238095,0,2.086162567138672e-07,1.0
high,5,0.5,static,26,7.080246913580247,7.080246913580247,0,1.970264646742079e-07,1.0
high,5,0.5,static,27,7.0092592592592595,7.0092592592592595,0,1.8792019950018988e-07,1.0
high,5,0.5,static,28,7.071428571428571,7.071428571428571,0,1.7189553805759976e-07,1.0
high,5,0.5,static,29,7.027777777777778,7.027777777777778,0,2.0551184813181558e-07,1.0
high,5,0.5,static,30,7.0,7.0,0,1.8812716007232666e-07,1.0
high,5,0.5,static,31,7.083333333333334,7.083333333333334,0,1.9147992134094238e-07,1.0
high,5,0.5,static,32,7.126262626262626,7.126262626262626,0,1.8931247971274637e-07,1.0
high,5,0.5,static,33,7.046296296296296,7.046296296296296,0,1.9744038581848145e-07,1.0
high,5,0.5,static,34,7.020833333333333,7.020833333333333,0,2.039596438407898e-07,1.0
high,5,0.5,static,35,7.070987654320987,7.070987654320987,0,1.9578470124138727e-07,1.0
high,5,0.5,static,36,7.055555555555555,7.055555555555555,0,1.941290166642931e-07,1.0
high,5,0.5,static,37,7.068181818181818,7.068181818181818,0,1.8660317767750134e-07,1.0
high,5,0.5,static,38,7.061111111111112,7.061111111111112,0,1.9818544387817384e-07,1.0
high,5,0.5,static,39,7.0,7.0,0,2.118093626839774e-07,1.0
high,5,0.5,full_reopt,20,17.463619361438404,6.169395711500975,55,8.155985010994805e-05,0.0
high,5,0.5,full_reopt,21,31.25628775236682,7.453996101364522,103,8.967270453770955e-05,0.0
high,5,0.5,full_reopt,22,13.767250142485489,4.6,45,8.042417466640473e-05,0.0
high,5,0.5,full_reopt,23,27.484909253437475,7.768518518518519,115,8.808604131142299e-05,0.0
high,5,0.5,full_reopt,24,23.7318452157954,4.921174463937622,107,8.459792782862981e-05,0.0
high,5,0.5,full_reopt,25,19.936483046359534,6.722689075630252,38,8.731335401535034e-05,0.0
high,5,0.5,full_reopt,26,21.560445913828683,6.2254901960784315,61,8.110950390497844e-05,0.0
high,5,0.5,full_reopt,27,20.586239668676583,7.008333333333334,57,8.335916532410515e-05,0.0
high,5,0.5,full_reopt,28,23.991512614521106,6.869047619047619,115,8.531340530940465e-05,0.0
high,5,0.5,full_reopt,29,14.461281391005121,6.527777777777778,30,8.229849239190419e-05,0.0
high,5,0.5,full_reopt,30,25.87289780295024,5.0,87,7.828734815120696e-05,0.0
high,5,0.5,full_reopt,31,30.345939934356863,9.014786967418548,92,9.291954338550568e-05,0.0
high,5,0.5,full_reopt,32,29.412588094036725,5.829044117647059,105,8.635155179283835e-05,0.0
high,5,0.5,full_reopt,33,25.68471110715884,4.791462418300654,88,8.430704474449158e-05,0.0
high,5,0.5,full_reopt,34,21.103090868704573,8.768796992481203,51,9.587779641151428e-05,0.0
high,5,0.5,full_reopt,35,21.202364714627866,7.136988304093568,61,8.325982424947951e-05,0.0
high,5,0.5,full_reopt,36,14.720877281516643,8.053654970760235,42,9.294143981403775e-05,0.0
high,5,0.5,full_reopt,37,27.59612659923458,6.376278262501173,110,8.391419594938105e-05,0.0
high,5,0.5,full_reopt,38,27.354970454995396,6.071929824561404,152,8.049135406812032e-05,0.0
high,5,0.5,full_reopt,39,29.116608098578666,5.142857142857143,75,8.297605173928397e-05,0.0
high,5,0.5,periodic,20,9.918133356314605,7.609649122807018,11,1.0480483373006185e-05,0.8888888888888888
high,5,0.5,periodic,21,11.923543088416556,7.5701754385964914,18,1.0442816548877292e-05,0.8888888888888888
high,5,0.5,periodic,22,11.700310742474013,4.8,31,1.878403127193451e-05,0.8
high,5,0.5,periodic,23,13.515147639383601,7.768518518518519,32,1.612398773431778e-05,0.8333333333333334
high,5,0.5,periodic,24,12.751317174932659,6.340277777777778,31,1.4339573681354523e-05,0.8333333333333334
high,5,0.5,periodic,25,12.699265932728437,6.6232492997198875,16,1.2813934258052281e-05,0.8571428571428571
high,5,0.5,periodic,26,11.030925350035842,6.526870007262164,15,9.839319520526462e-06,0.8888888888888888
high,5,0.5,periodic,27,10.280168056151238,8.119444444444445,13,1.1287215683195325e-05,0.8888888888888888
high,5,0.5,periodic,28,11.385559661572314,6.654761904761904,25,1.4769711664744786e-05,0.8571428571428571
high,5,0.5,periodic,29,9.564144584817852,6.694444444444444,10,1.547361413637797e-05,0.8333333333333334
high,5,0.5,periodic,30,13.4739452345034,5.3,31,1.8466636538505556e-05,0.8
high,5,0.5,periodic,31,17.29448061833159,8.814285714285715,32,2.0801275968551636e-05,0.8
high,5,0.5,periodic,32,12.846564902231687,6.2477718360071295,30,1.6792254014448687e-05,0.8181818181818182
high,5,0.5,periodic,33,8.359515853571674,5.908564814814814,14,9.600073099136353e-06,0.8888888888888888
high,5,0.5,periodic,34,9.614858389250001,8.020833333333332,9,1.2652482837438583e-05,0.875
high,5,0.5,periodic,35,10.396985219643145,7.626218323586745,14,1.1101365089416504e-05,0.8888888888888888
high,5,0.5,periodic,36,8.750689916176798,7.610136452241715,7,1.095152563518948e-05,0.8888888888888888
high,5,0.5,periodic,37,11.538119635597592,5.467825311942959,28,1.8167563460089944e-05,0.8181818181818182
high,5,0.5,periodic,38,12.402000861637195,5.338888888888889,43,1.787071426709493e-05,0.8
high,5,0.5,periodic,39,12.791241078632554,6.571428571428571,17,1.2518039771488734e-05,0.8571428571428571
high,5,0.5,event_triggered_no_stability,20,7.055555555555556,7.055555555555556,0,5.9706055455737645e-05,1.0
high,5,0.5,event_triggered_no_stability,21,7.052469135802469,7.052469135802469,0,0.13976584416296747,1.0
high,5,0.5,event_triggered_no_stability,22,7.088888888888889,7.088888888888889,0,0.06814404912292957,1.0
high,5,0.5,event_triggered_no_stability,23,7.037037037037037,7.037037037037037,0,0.16596100137879452,1.0
high,5,0.5,event_triggered_no_stability,24,7.122685185185184,7.122685185185184,0,0.05208709742873907,1.0
high,5,0.5,event_triggered_no_stability,25,7.095238095238095,7.095238095238095,0,0.10122354860816683,1.0
high,5,0.5,event_triggered_no_stability,26,7.080246913580247,7.080246913580247,0,0.14366040958298576,1.0
high,5,0.5,event_triggered_no_stability,27,7.0092592592592595,7.0092592592592595,0,0.14651645057731205,1.0
high,5,0.5,event_triggered_no_stability,28,7.071428571428571,7.071428571428571,0,0.04488642433924334,1.0
high,5,0.5,event_triggered_no_stability,29,7.027777777777778,7.027777777777778,0,6.89290463924408e-05,1.0
high,5,0.5,event_triggered_no_stability,30,7.0,7.0,0,0.06898778267204761,1.0
high,5,0.5,event_triggered_no_stability,31,7.083333333333334,7.083333333333334,0,0.20009467378258705,1.0
high,5,0.5,event_triggered_no_stability,32,7.126262626262626,7.126262626262626,0,0.12093525075099686,1.0
high,5,0.5,event_triggered_no_stability,33,7.046296296296296,7.046296296296296,0,0.14729809429910448,1.0
high,5,0.5,event_triggered_no_stability,34,7.020833333333333,7.020833333333333,0,6.354087963700294e-05,1.0
high,5,0.5,event_triggered_no_stability,35,7.070987654320987,7.070987654320987,0,0.07129252412252957,1.0
high,5,0.5,event_triggered_no_stability,36,7.055555555555555,7.055555555555555,0,6.0816191964679296e-05,1.0
high,5,0.5,event_triggered_no_stability,37,7.068181818181818,7.068181818181818,0,0.12141105803576382,1.0
high,5,0.5,event_triggered_no_stability,38,7.061111111111112,7.061111111111112,0,0.04191185881694158,1.0
high,5,0.5,event_triggered_no_stability,39,7.0,7.0,0,0.09992210513779096,1.0
high,5,0.5,mpc,20,16.355781555237687,7.055670221304896,47,0.00012365231911341348,0.0
high,5,0.5,mpc,21,25.255854276008122,8.477450980392156,80,0.0001314083735148112,0.0
high,5,0.5,mpc,22,13.671285920613268,7.635,36,0.000127420574426651,0.0
high,5,0.5,mpc,23,20.563631916760816,7.7748538011695905,79,0.00013052051266034445,0.0
high,5,0.5,mpc,24,15.788210085068833,6.8825751060658185,61,0.00012007138381401698,0.0
high,5,0.5,mpc,25,13.950140690422513,7.333333333333334,22,0.00013238191604614258,0.0
high,5,0.5,mpc,26,16.899019446483408,7.809941520467835,42,0.00013120596607526144,0.0
high,5,0.5,mpc,27,19.808854141195333,8.119444444444445,46,0.00013282770911852518,0.0
high,5,0.5,mpc,28,18.896567558116455,8.245424836601307,83,0.00013323367706366947,0.0
high,5,0.5,mpc,29,14.979507219590168,6.527777777777778,30,0.00013030382494131723,0.0
high,5,0.5,mpc,30,20.996497678271115,6.9,71,0.00012798495590686797,0.0
high,5,0.5,mpc,31,16.46240485709195,7.839473684210527,41,0.00012893974781036377,0.0
high,5,0.5,mpc,32,19.770320032425886,7.874613003095974,69,0.0001255714080550454,0.0
high,5,0.5,mpc,33,17.200461983143853,6.361293859649122,61,0.00011788970894283718,0.0
high,5,0.5,mpc,34,20.415477739056765,9.518796992481203,50,0.00012822868302464485,0.0
high,5,0.5,mpc,35,21.194630907809707,8.261326928432192,63,0.000126715749502182,0.0
high,5,0.5,mpc,36,14.753660430137423,7.942543859649124,39,0.00012830810414420234,0.0
high,5,0.5,mpc,37,22.34866218167102,7.582535885167465,80,0.0001242905855178833,0.0
high,5,0.5,mpc,38,22.552167504808825,8.08921052631579,117,0.00012767041722933453,0.0
high,5,0.5,mpc,39,25.887921927481596,8.714285714285714,63,0.00012637461934770857,0.0
high,5,0.5,sarcrp,20,7.055555555555556,7.055555555555556,0,6.177028020222981e-05,1.0
high,5,0.5,sarcrp,21,7.052469135802469,7.052469135802469,0,0.1400300044980314,1.0
high,5,0.5,sarcrp,22,7.088888888888889,7.088888888888889,0,0.06860205605626106,1.0
high,5,0.5,sarcrp,23,7.037037037037037,7.037037037037037,0,0.1645909675086538,1.0
high,5,0.5,sarcrp,24,7.122685185185184,7.122685185185184,0,0.052410751270751156,1.0
high,5,0.5,sarcrp,25,7.095238095238095,7.095238095238095,0,0.0934035735470908,1.0
high,5,0.5,sarcrp,26,7.080246913580247,7.080246913580247,0,0.14908142925964463,1.0
high,5,0.5,sarcrp,27,7.0092592592592595,7.0092592592592595,0,0.14562747751673064,1.0
high,5,0.5,sarcrp,28,7.071428571428571,7.071428571428571,0,0.04486700652965477,1.0
high,5,0.5,sarcrp,29,7.027777777777778,7.027777777777778,0,6.829015910625458e-05,1.0
high,5,0.5,sarcrp,30,7.0,7.0,0,0.07028732523322105,1.0
high,5,0.5,sarcrp,31,7.083333333333334,7.083333333333334,0,0.19963778592646123,1.0
high,5,0.5,sarcrp,32,7.126262626262626,7.126262626262626,0,0.12222388928586786,1.0
high,5,0.5,sarcrp,33,7.046296296296296,7.046296296296296,0,0.14118799856967396,1.0
high,5,0.5,sarcrp,34,7.020833333333333,7.020833333333333,0,5.968241021037102e-05,1.0
high,5,0.5,sarcrp,35,7.070987654320987,7.070987654320987,0,0.07799077654878299,1.0
high,5,0.5,sarcrp,36,7.055555555555555,7.055555555555555,0,6.430306368403965e-05,1.0
high,5,0.5,sarcrp,37,7.068181818181818,7.068181818181818,0,0.12090327658436516,1.0
high,5,0.5,sarcrp,38,7.061111111111112,7.061111111111112,0,0.04196253071228663,1.0
high,5,0.5,sarcrp,39,7.0,7.0,0,0.09083330471600805,1.0
high,5,1.0,static,20,7.055555555555556,7.055555555555556,0,2.338654465145535e-07,1.0
high,5,1.0,static,21,7.052469135802469,7.052469135802469,0,2.02407439549764e-07,1.0
high,5,1.0,static,22,7.088888888888889,7.088888888888889,0,2.037733793258667e-07,1.0
